longitude,latitude
-100.75,33.5
-100.75,34.0
-100.25,34.0
-99.5,34.0
-101.0,34.25
-100.25,34.25
-99.5,34.25
-99.25,34.25
-100.75,34.5
-100.5,34.5
-100.25,34.5
-100.0,34.5
-99.75,34.5
-100.0,34.75
-99.75,34.75
-99.5,34.75
-99.25,34.75
-101.0,35.0
-100.75,35.0
-100.5,35.0
-100.0,35.0
-99.5,35.0
-99.25,35.0
-100.75,35.25
-100.5,35.25
-100.25,35.25
-100.0,35.25
-99.75,35.25
-99.25,35.25
-98.5,35.25
-100.5,35.5
-100.25,35.5
-100.0,35.5
-99.75,35.5
-99.25,35.5
-98.75,35.5
-98.5,35.5
-100.5,35.75
-100.25,35.75
-100.0,35.75
-99.75,35.75
-99.25,35.75
-99.0,35.75
-98.5,35.75
-99.75,36.0
-98.75,36.0
-98.0,36.0
-99.75,36.25
-99.5,36.25
-99.25,36.25
-99.25,36.5
-98.75,36.5
-98.5,36.5
-98.0,36.75
-100.25,37.0
-100.0,37.0
-99.75,37.0
-98.5,37.0
-98.25,37.0
-97.75,37.0
-99.5,37.25
-99.25,37.25
-98.5,37.25
-98.25,37.25
-98.0,37.25
-97.75,37.25
-97.5,37.25
-97.0,37.25
-100.25,37.5
-98.5,37.5
-98.25,37.5
-98.0,37.5
-97.75,37.5
-97.25,37.5
-100.25,37.75
-100.0,37.75
-99.75,37.75
-99.5,37.75
-99.25,37.75
-99.0,37.75
-98.75,37.75
-98.5,37.75
-98.25,37.75
-98.0,37.75
-97.75,37.75
-99.25,38.0
-99.0,38.0
-98.75,38.0
-98.5,38.0
-98.25,38.0
-98.0,38.0
-97.75,38.0
-97.5,38.0
-97.25,38.0
-97.0,38.0
-98.75,38.25
-98.5,38.25
-98.25,38.25
-98.0,38.25
-99.0,38.5
-98.0,38.5
-98.75,39.0
-98.25,39.0
-98.0,39.0
-98.25,39.25
-97.5,39.25
-97.5,39.5
-99.0,40.5
-98.25,40.5
-98.0,40.5
-99.75,40.75
-99.75,40.75
-98.75,40.75
-98.5,40.75
-99.0,41.0
-98.75,41.0
-98.5,41.0
-98.25,41.0
-97.75,41.0
-97.25,41.0
-100.0,41.25
-99.0,41.25
-98.5,41.25
-98.25,41.25
-98.0,41.25
-97.75,41.25
-97.5,41.25
-97.25,41.25
-100.75,41.5
-100.5,41.5
-100.25,41.5
-100.0,41.5
-99.75,41.5
-99.5,41.5
-99.25,41.5
-98.5,41.5
-97.25,41.5
-97.0,41.5
-103.25,41.75
-99.5,41.75
-99.25,41.75
-99.0,41.75
-98.75,41.75
-98.5,41.75
-98.25,41.75
-98.0,41.75
-97.5,41.75
-98.25,42.0
-98.0,42.0
-97.75,42.0
-97.5,42.0
-97.25,42.0
-102.75,42.25
-98.75,42.25
-98.5,42.25
-98.25,42.25
-98.0,42.25
-97.75,42.25
-97.5,42.25
-99.0,42.5
-98.75,42.5
-98.5,42.5
-98.25,42.5
-98.0,42.5
-97.75,42.5
-97.5,42.5
-97.0,42.5
-102.5,42.75
-98.75,42.75
-98.5,42.75
-97.75,42.75
-97.25,42.75
-98.0,43.0
-97.75,43.0
-98.5,43.25
-98.25,43.25
-98.5,43.5
-98.25,43.5
-98.0,43.5
-97.75,43.5
-98.25,43.75
-98.0,43.75
-97.75,43.75
-97.5,43.75
-97.25,43.75
-98.75,44.0
-98.25,44.0
-98.0,44.0
-97.75,44.0
-97.5,44.0
-97.25,44.0
-97.0,44.0
-98.5,44.25
-98.25,44.25
-98.0,44.25
-97.5,44.25
-97.25,44.25
-97.0,44.25
-96.75,44.25
-96.5,44.25
-98.75,44.5
-98.5,44.5
-98.25,44.5
-97.75,44.5
-97.5,44.5
-97.25,44.5
-97.0,44.5
-96.75,44.5
-98.5,44.75
-98.25,44.75
-97.75,44.75
-97.5,44.75
-97.25,44.75
-97.25,45.0
-97.0,45.0
-96.75,45.0
-97.5,45.25
-97.25,45.25
-97.0,45.25
-98.5,45.5
-98.25,45.5
-97.75,45.5
-98.25,45.75
-98.0,45.75
-97.75,45.75
-98.25,46.0
-98.0,46.0
-97.75,46.0
-98.5,46.25
-98.0,46.25
-97.75,46.25
-97.5,46.25
-97.25,46.25
-97.0,46.25
-98.0,46.5
-97.75,46.5
-97.5,46.5
-97.0,46.5
-99.0,46.75
-98.75,46.75
-98.5,46.75
-98.0,46.75
-97.25,46.75
-99.0,47.0
-98.75,47.0
-98.5,47.0
-98.25,47.0
-98.0,47.0
-97.5,47.0
-97.25,47.0
-99.0,47.25
-98.75,47.25
-98.25,47.25
-97.5,47.25
-97.25,47.25
-99.75,47.5
-99.0,47.5
-98.25,47.5
-97.75,47.5
-99.75,47.75
-99.25,47.75
-99.0,47.75
-98.75,47.75
-98.5,47.75
-97.5,47.75
-99.75,48.0
-99.75,48.0
-98.75,48.0
-98.5,48.0
-98.25,48.0
-97.75,48.0
-99.0,48.25
-98.75,48.25
-98.5,48.25
-100.75,48.5
-100.5,48.5
-100.25,48.5
-99.5,48.5
-99.25,48.5
-99.75,48.75
-97.75,48.75
